name,season,GW,position,value,strength_difference,attack_strength_difference,defence_strength_difference,was_home,ict_index_ewma,minutes_ewma,total_points_ewma,total_points
Abdoulaye Doucouré,2022-23,17,MID,53,0.0,-10.0,-60.0,1,0.6399176954732513,22.122085048010984,1.087791495198903,1
Abdoulaye Doucouré,2022-23,18,MID,53,-2.0,-260.0,-250.0,0,0.4599451303155009,17.081390032007324,1.0585276634659353,1
Abdoulaye Doucouré,2022-23,19,MID,53,0.0,-130.0,-110.0,1,0.33996342021033393,11.720926688004884,1.0390184423106237,0
Abdoulaye Doucouré,2022-23,22,MID,53,-1.0,-250.0,-210.0,1,0.25997561347355597,18.480617792003258,0.6926789615404159,3
Abdoulaye Doucouré,2022-23,23,MID,53,-1.0,-160.0,-90.0,0,1.2733170756490373,42.32041186133551,1.4617859743602772,1
Abdoulaye Doucouré,2022-23,24,MID,53,0.0,-50.0,-35.0,1,1.0155447170993583,58.213607907557005,1.307857316240185,2
Abdoulaye Doucouré,2022-23,25,MID,53,0.0,-60.0,-35.0,1,2.4770298113995723,68.80907193837135,1.5385715441601233,1
Abdoulaye Doucouré,2022-23,25,MID,53,-1.0,-140.0,-160.0,0,3.251353207599715,75.8727146255809,1.359047696106749,2
Abdoulaye Doucouré,2022-23,26,MID,53,0.0,70.0,25.0,0,3.067568805066477,76.58180975038727,1.572698464071166,9
Abdoulaye Doucouré,2022-23,27,MID,53,0.0,-130.0,-120.0,1,6.111712536710985,81.05453983359152,4.048465642714111,5
Abdoulaye Doucouré,2022-23,28,MID,53,0.0,-40.0,-100.0,0,5.141141691140657,84.03635988906102,4.365643761809407,13
Abdoulaye Doucouré,2022-23,29,MID,53,0.0,-160.0,-170.0,1,7.394094460760439,86.02423992604068,7.243762507872939,-2
Abdoulaye Doucouré,2022-23,33,MID,53,-1.0,-150.0,-260.0,1,5.529396307173626,76.34949328402712,4.16250833858196,2
Abdoulaye Doucouré,2022-23,34,MID,53,0.0,-100.0,25.0,0,3.686264204782418,80.89966218935142,3.4416722257213066,2
Abdoulaye Doucouré,2022-23,35,MID,53,0.0,-100.0,-50.0,0,4.290842803188279,83.93310812623429,2.961114817147538,13
Abdoulaye Doucouré,2022-23,36,MID,53,-2.0,-310.0,-300.0,1,7.593895202125519,85.95540541748953,6.307409878098358,2
Abdoulaye Doucouré,2022-23,37,MID,53,0.0,40.0,-10.0,0,5.562596801417013,87.3036036116597,4.871606585398906,2
Abdoulaye Doucouré,2022-23,38,MID,53,1.0,-10.0,-70.0,1,4.5417312009446755,88.20240240777314,3.9144043902659376,11
Abdoulaye Doucouré,2023-24,1,MID,55,0.0,-45.0,-115.0,1,3.027820800629784,88.8016016051821,6.276269593510625,2
Abdoulaye Doucouré,2023-24,2,MID,55,-1.0,-55.0,-60.0,0,4.285213867086522,89.20106773678808,4.85084639567375,2
Abdoulaye Doucouré,2023-24,3,MID,55,0.0,25.0,-40.0,1,3.6568092447243483,89.46737849119205,3.9005642637825004,2
Abdoulaye Doucouré,2023-24,4,MID,55,1.0,105.0,35.0,0,5.104539496482899,89.64491899412803,3.267042842521667,8
Abdoulaye Doucouré,2023-24,5,MID,55,-2.0,-235.0,-305.0,1,8.569692997655267,89.7632793294187,4.844695228347778,2
Abdoulaye Doucouré,2023-24,6,MID,55,0.0,35.0,-30.0,0,6.879795331770179,86.1755195529458,3.896463485565185,7
Abdoulaye Doucouré,2023-24,7,MID,55,1.0,5.0,5.0,1,7.253196887846787,87.45034636863053,4.930975657043456,4
Abdoulaye Doucouré,2023-24,8,MID,55,0.0,50.0,-65.0,1,7.968797925231192,77.96689757908703,4.620650438028971,8
Abdoulaye Doucouré,2023-24,9,MID,55,-1.0,-145.0,-130.0,0,10.245865283487461,81.97793171939136,5.747100292019314,2
Abdoulaye Doucouré,2023-24,10,MID,55,0.0,-25.0,25.0,0,7.497243522324975,84.65195447959425,4.49806686134621,3
Abdoulaye Doucouré,2023-24,11,MID,55,0.0,-115.0,-115.0,1,6.2648290148833174,86.4346363197295,3.9987112408974737,1
Abdoulaye Doucouré,2023-24,12,MID,55,0.0,65.0,0.0,0,5.043219343255545,87.62309087981967,2.999140827264983,11
Abdoulaye Doucouré,2023-24,13,MID,55,0.0,-105.0,-145.0,1,5.328812895503697,88.41539391987979,5.666093884843322,1
Abdoulaye Doucouré,2023-24,14,MID,55,0.0,45.0,30.0,0,5.319208597002465,88.6102626132532,4.110729256562215,3
Abdoulaye Doucouré,2023-24,15,MID,55,0.0,-230.0,-145.0,1,4.4794723980016435,89.07350840883547,3.740486171041477,9
Abdoulaye Doucouré,2023-24,16,MID,55,0.0,-105.0,-85.0,1,6.219648265334429,89.38233893922364,5.4936574473609845,10
Abdoulaye Doucouré,2023-24,17,MID,56,1.0,85.0,30.0,0,6.44643217688962,89.58822595948243,6.99577163157399,1
Abdoulaye Doucouré,2023-24,21,MID,55,-1.0,-225.0,-155.0,1,4.597621451259747,74.72548397298829,4.997181087715994,3
Abdoulaye Doucouré,2023-24,25,MID,55,0.0,40.0,-55.0,1,4.031747634173165,79.81698931532553,4.33145405847733,2
Abdoulaye Doucouré,2023-24,26,MID,55,0.0,-10.0,10.0,0,4.087831756115444,76.8779928768837,3.554302705651553,3
Abdoulaye Doucouré,2023-24,27,MID,55,0.0,-25.0,-75.0,1,3.4585545040769627,80.58532858458913,3.369535137101036,2
Abdoulaye Doucouré,2023-24,28,MID,55,0.0,5.0,-50.0,0,3.905703002717975,83.7235523897261,2.913023424734024,1
Abdoulaye Doucouré,2023-24,30,MID,55,0.0,-20.0,25.0,0,3.8371353351453172,75.81570159315073,2.275348949822683,2
Abdoulaye Doucouré,2023-24,31,MID,55,0.0,-35.0,30.0,0,3.8580902234302115,74.21046772876716,2.1835659665484553,1
Abdoulaye Doucouré,2023-24,32,MID,55,1.0,75.0,15.0,1,3.3720601489534743,69.14031181917811,1.7890439776989702,3
Abdoulaye Doucouré,2023-24,33,MID,55,0.0,-45.0,0.0,0,3.2480400993023166,76.09354121278541,2.192695985132647,2
Abdoulaye Doucouré,2023-24,34,MID,55,0.0,45.0,-60.0,1,2.4986933995348783,80.72902747519028,2.1284639900884317,5
Abdoulaye Doucouré,2023-24,34,MID,55,-1.0,-265.0,-285.0,1,3.132462266356586,83.81935165012686,3.085642660058954,3
Abdoulaye Doucouré,2023-24,35,MID,55,0.0,-25.0,10.0,1,3.0883081775710575,85.87956776675125,3.0570951067059697,3
Abdoulaye Doucouré,2023-24,36,MID,55,1.0,35.0,60.0,0,2.825538785047372,87.25304517783417,3.038063404470647,1
Abdoulaye Doucouré,2023-24,37,MID,55,1.0,65.0,45.0,1,2.283692523364915,75.83536345188945,2.358708936313765,8
Abdoulaye Doucouré,2023-24,38,MID,55,-2.0,-205.0,-290.0,0,5.85579501557661,73.22357563459298,4.239139290875843,1
Abdoulaye Doucouré,2024-25,1,MID,55,0.0,-30.0,-60.0,1,4.137196677051073,78.81571708972865,3.1594261939172292,2
Abdoulaye Doucouré,2024-25,2,MID,55,0.0,-50.0,70.0,0,3.124797784700716,73.21047805981911,2.7729507959448196,1
Abdoulaye Doucouré,2024-25,3,MID,54,0.0,-60.0,-100.0,1,2.4165318564671443,67.47365203987941,2.181967197296547,1
Abdoulaye Doucouré,2024-25,5,MID,53,1.0,170.0,130.0,0,1.7776879043114298,47.315768026586284,1.7879781315310312,2
Abdoulaye Doucouré,2024-25,6,MID,52,0.0,-10.0,-60.0,1,1.7851252695409534,61.54384535105753,1.8586520876873545,2
Abdoulaye Doucouré,2024-25,7,MID,52,-1.0,-180.0,-90.0,1,1.956750179693969,71.02923023403835,1.9057680584582366,3
Abdoulaye Doucouré,2024-25,8,MID,52,1.0,70.0,90.0,0,2.771166786462646,77.35282015602557,2.270512038972158,3
Abdoulaye Doucouré,2024-25,9,MID,52,0.0,0.0,-70.0,1,3.1474445243084306,81.56854677068372,2.5136746926481055,2
Abdoulaye Doucouré,2024-25,11,MID,52,0.0,70.0,40.0,0,3.598296349538954,80.71236451378915,2.3424497950987373,3
Abdoulaye Doucouré,2024-25,12,MID,51,0.0,-100.0,-20.0,1,3.765530899692636,82.14157634252611,2.5616331967324917,3
Abdoulaye Doucouré,2024-25,13,MID,51,0.0,90.0,10.0,0,2.810353933128424,78.42771756168408,2.707755464488328,2
Abdoulaye Doucouré,2024-25,14,MID,51,0.0,-10.0,-40.0,1,2.973569288752283,82.28514504112272,2.471836976325552,3
Abdoulaye Doucouré,2024-25,16,MID,51,-2.0,-150.0,-260.0,0,2.5823795258348556,82.19009669408182,2.647891317550368,3
Abdoulaye Doucouré,2024-25,17,MID,51,0.0,-140.0,-90.0,1,2.454919683889904,84.79339779605455,2.765260878366912,3
Abdoulaye Doucouré,2024-25,18,MID,51,-1.0,-120.0,-30.0,0,2.4366131225932697,86.52893186403637,2.843507252244608,2
Abdoulaye Doucouré,2024-25,19,MID,51,-1.0,-90.0,-250.0,1,2.0577420817288465,87.68595457602424,2.5623381681630724,2
Abdoulaye Doucouré,2024-25,20,MID,51,0.0,-60.0,10.0,0,2.805161387819231,88.45730305068284,2.374892112108715,1
Abdoulaye Doucouré,2024-25,21,MID,51,0.0,-140.0,-100.0,1,2.8034409252128207,88.9715353671219,1.9165947414058102,2
Abdul Fatawu,2024-25,1,MID,55,-1.0,-270.0,-80.0,1,0.0,0.0,0.0,8
Abdul Fatawu,2024-25,2,MID,55,-1.0,-140.0,-160.0,0,8.0,90.0,8.0,2
Abdul Fatawu,2024-25,3,MID,55,-1.0,-300.0,-190.0,1,6.6000000000000005,90.0,6.000000000000001,2
Abdul Fatawu,2024-25,4,MID,55,-1.0,-140.0,-150.0,0,5.300000000000002,82.33333333333334,4.666666666666668,1
Abdul Fatawu,2024-25,5,MID,55,-1.0,-130.0,-170.0,1,3.6666666666666683,60.8888888888889,3.4444444444444455,1
Abdul Fatawu,2024-25,6,MID,55,-3.0,-290.0,-400.0,0,2.444444444444446,40.92592592592594,2.6296296296296306,1
Abdul Fatawu,2024-25,7,MID,54,-1.0,-220.0,-190.0,1,1.6296296296296309,27.617283950617296,2.0864197530864206,1
Abdul Fatawu,2024-25,8,MID,54,0.0,30.0,-10.0,0,1.1530864197530875,21.078189300411534,1.7242798353909472,4
Abdul Fatawu,2024-25,9,MID,54,-2.0,-250.0,-340.0,1,3.5353909465020585,24.38545953360769,2.482853223593965,2
Abdul Fatawu,2024-25,10,MID,54,0.0,-70.0,-50.0,0,3.7569272976680392,46.256973022405134,2.3219021490626437,2
Abdul Fatawu,2024-25,11,MID,53,-1.0,-50.0,-130.0,0,5.571284865112027,60.837982014936756,2.214601432708429,2
Adam Armstrong,2022-23,1,FWD,55,-1.0,-100.0,-60.0,0,0.0,0.0,0.0,1
Adam Armstrong,2022-23,2,FWD,55,-1.0,-50.0,-15.0,1,0.0,45.0,1.0,4
Adam Armstrong,2022-23,3,FWD,55,-1.0,-130.0,15.0,0,1.0999999999999999,39.66666666666667,2.0,2
Adam Armstrong,2022-23,4,FWD,55,-1.0,-150.0,-160.0,1,1.0,49.44444444444445,2.0,2
Adam Armstrong,2022-23,5,FWD,55,-1.0,-150.0,-160.0,1,2.666666666666667,58.296296296296305,2.0,9
Adam Armstrong,2022-23,6,FWD,55,-1.0,10.0,-20.0,0,4.044444444444444,67.19753086419755,4.333333333333334,2
Adam Armstrong,2022-23,8,FWD,55,-1.0,0.0,10.0,0,3.22962962962963,72.13168724279836,3.5555555555555562,2
Adam Armstrong,2022-23,9,FWD,55,-1.0,-20.0,-40.0,1,2.553086419753087,71.42112482853224,3.0370370370370376,1
Adam Armstrong,2022-23,10,FWD,55,-3.0,-290.0,-260.0,0,4.135390946502058,57.6140832190215,2.3580246913580254,2
Adam Armstrong,2022-23,11,FWD,55,-1.0,-40.0,-90.0,1,3.1902606310013724,60.07605547934767,2.238683127572017,2
Adam Armstrong,2022-23,12,FWD,55,0.0,20.0,60.0,0,3.3268404206675815,64.38403698623179,2.1591220850480113,2
Adam Armstrong,2022-23,13,FWD,55,-2.0,-250.0,-190.0,1,3.0845602804450545,71.92269132415453,2.1060813900320077,2
Adam Armstrong,2022-23,15,FWD,55,-2.0,-150.0,-240.0,1,2.5897068536300365,71.9484608827697,2.070720926688005,1
Adam Armstrong,2022-23,16,FWD,55,-2.0,-190.0,-100.0,0,3.0264712357533576,56.632307255179796,1.7138139511253367,1
Adam Armstrong,2022-23,17,FWD,55,-1.0,-130.0,-90.0,1,2.784314157168905,57.08820483678653,1.4758759674168913,1
Adam Armstrong,2022-23,18,FWD,55,-1.0,-50.0,10.0,0,1.8562094381126037,40.05880322452436,1.3172506449445942,1
Adam Armstrong,2022-23,19,FWD,55,-1.0,-35.0,-40.0,1,1.237472958741736,27.03920214968291,1.211500429963063,1
Adam Armstrong,2022-23,20,FWD,55,-1.0,30.0,10.0,0,0.858315305827824,26.692801433121943,1.1410002866420421,1
Adam Armstrong,2022-23,21,FWD,54,-1.0,-60.0,-15.0,1,0.9388768705518827,27.4618676220813,1.0940001910946948,2
Adam Armstrong,2022-23,22,FWD,54,-1.0,-60.0,-20.0,0,1.4592512470345884,45.97457841472087,1.3960001273964633,1
Adam Armstrong,2022-23,24,FWD,54,-1.0,-70.0,-110.0,0,1.3395008313563923,33.64971894314725,1.2640000849309756,1
Adam Armstrong,2022-23,25,FWD,54,-1.0,-60.0,10.0,0,1.7263338875709282,32.7664792954315,1.1760000566206505,1
Adam Armstrong,2022-23,26,FWD,54,-1.0,-50.0,-50.0,1,1.150889258380619,24.510986196954338,1.1173333710804338,0
Adam Armstrong,2022-23,27,FWD,54,-1.0,-95.0,-60.0,0,0.7672595055870793,25.340657464636227,0.7448889140536227,1
Adam Armstrong,2022-23,32,FWD,53,-2.0,-170.0,-170.0,0,0.6115063370580529,21.560438309757487,0.8299259427024152,1
Adam Armstrong,2022-23,33,FWD,53,0.0,-10.0,-50.0,1,0.5076708913720354,39.70695887317166,0.8866172951349436,2
Adam Armstrong,2022-23,34,FWD,53,-2.0,-95.0,-170.0,0,0.3384472609146903,51.47130591544777,1.2577448634232957,1
Adam Armstrong,2022-23,35,FWD,53,-1.0,40.0,15.0,0,0.22563150727646022,40.98087061029852,1.171829908948864,1
Adam Armstrong,2022-23,36,FWD,53,-1.0,-70.0,-5.0,1,0.6837543381843069,31.987247073532345,1.114553272632576,1
Adam Armstrong,2022-23,38,FWD,53,-2.0,-230.0,-190.0,1,0.48916955878953794,23.991498049021565,1.0763688484217173,5
Adam Armstrong,2024-25,1,FWD,55,-2.0,-290.0,-160.0,0,0.3261130391930253,24.994332032681044,2.3842458989478112,2
Adam Armstrong,2024-25,2,FWD,55,-2.0,-250.0,-340.0,1,2.1507420261286834,46.66288802178737,2.2561639326318743,1
Adam Armstrong,2024-25,3,FWD,55,-1.0,-160.0,-110.0,0,1.900494684085789,54.441925347858245,1.837442621754583,1
Adam Armstrong,2024-25,5,FWD,54,0.0,-90.0,-50.0,1,1.5336631227238595,51.294616898572166,1.558295081169722,1
Adam Armstrong,2024-25,7,FWD,53,-3.0,-310.0,-400.0,0,1.0224420818159066,36.863077932381444,1.3721967207798147,1
Adam Armstrong,2024-25,9,FWD,52,-2.0,-280.0,-170.0,0,0.9149613878772711,29.90871862158763,1.2481311471865433,0
Adam Armstrong,2024-25,10,FWD,51,-1.0,-130.0,-170.0,1,1.7099742585848472,34.93914574772509,0.8320874314576956,7
Adam Armstrong,2024-25,11,FWD,51,-1.0,-150.0,-110.0,0,3.973316172389898,53.29276383181673,2.8880582876384633,2
Adam Armstrong,2024-25,12,FWD,51,-3.0,-380.0,-370.0,1,3.2488774482599325,65.52850922121115,2.592038858425642,7
Adam Armstrong,2024-25,13,FWD,51,-1.0,-190.0,-100.0,0,5.632584965506622,69.0190061474741,4.061359238950428,5
Adam Armstrong,2024-25,14,FWD,51,-1.0,-300.0,-180.0,1,4.988389977004415,76.01267076498274,4.3742394926336186,1
Adam Armstrong,2024-25,15,FWD,51,-1.0,-160.0,-140.0,0,3.458926651336277,71.00844717665517,3.2494929950890796,2
Adam Armstrong,2024-25,16,FWD,51,-1.0,-270.0,-80.0,1,2.872617767557518,77.33896478443678,2.8329953300593864,2
Adam Armstrong,2024-25,17,FWD,51,-1.0,-160.0,-160.0,0,3.115078511705012,78.5593098562912,2.555330220039591,2
Adam Armstrong,2024-25,18,FWD,51,-1.0,-110.0,-100.0,1,3.143385674470008,82.37287323752747,2.370220146693061,2
Adam Armstrong,2024-25,19,FWD,51,-1.0,-160.0,-150.0,0,2.828923782980006,78.91524882501832,2.2468134311287074,5
Adam Armstrong,2024-25,20,FWD,51,-1.0,-260.0,-110.0,1,3.2192825219866705,73.94349921667889,3.1645422874191382,1
Adam Armstrong,2024-25,21,FWD,51,-1.0,-70.0,-130.0,0,2.712855014657781,60.96233281111926,2.4430281916127594,1
Adam Lallana,2022-23,1,MID,50,0.0,-15.0,60.0,0,0.0,0.0,0.0,2
Adam Lallana,2022-23,2,MID,50,-1.0,-80.0,-100.0,1,6.2,75.0,2.0,3
Adam Lallana,2022-23,3,MID,50,0.0,90.0,55.0,0,5.800000000000001,71.33333333333334,2.3333333333333335,3
Adam Lallana,2022-23,9,MID,49,-1.0,-110.0,20.0,0,4.333333333333334,68.22222222222223,2.555555555555556,1
Adam Lallana,2022-23,10,MID,49,0.0,-90.0,-10.0,1,2.922222222222223,50.14814814814815,2.0370370370370376,1
Adam Lallana,2022-23,11,MID,49,0.0,20.0,100.0,0,2.4148148148148154,36.09876543209877,1.6913580246913584,1
Adam Lallana,2022-23,12,MID,49,0.0,35.0,100.0,1,3.5765432098765437,31.399176954732518,1.460905349794239,3
Adam Lallana,2022-23,13,MID,49,-2.0,-210.0,-140.0,0,4.117695473251029,41.93278463648835,1.9739368998628262,1
Adam Lallana,2022-23,14,MID,49,0.0,-80.0,-20.0,1,2.845130315500686,42.9551897576589,1.6492912665752175,2
Adam Lallana,2022-23,15,MID,49,0.0,90.0,100.0,0,2.1967535436671244,49.97012650510594,1.766194177716812,13
Adam Lallana,2022-23,16,MID,49,0.0,10.0,125.0,1,4.931169029111416,54.64675100340396,5.510796118477875,1
Adam Lallana,2022-23,17,MID,49,1.0,90.0,130.0,0,3.287446019407611,37.76450066893598,4.007197412318583,9
Adam Lallana,2022-23,18,MID,49,-1.0,-180.0,-50.0,1,3.9916306796050742,47.17633377929066,5.671464941545723,2
Adam Lallana,2022-23,19,MID,49,0.0,110.0,130.0,0,3.1944204530700495,51.45088918619378,4.447643294363815,1
Adam Lallana,2022-23,20,MID,49,-1.0,-160.0,-50.0,1,2.1629469687133667,38.300592790795854,3.2984288629092107,3
Adam Lallana,2022-23,21,MID,49,0.0,-50.0,135.0,0,2.6752979791422447,47.2003951938639,3.1989525752728074,1
Adam Lallana,2023-24,2,MID,50,0.0,65.0,155.0,0,2.08353198609483,41.13359679590927,2.4659683835152055,1
Adam Lallana,2023-24,3,MID,49,0.0,-80.0,-5.0,1,1.9556879907298867,30.422397863939516,1.9773122556768037,1
Adam Lallana,2023-24,4,MID,49,0.0,-285.0,-75.0,1,2.137125327153258,30.28159857595968,1.6515415037845358,0
Adam Lallana,2023-24,5,MID,49,0.0,60.0,110.0,0,1.4914168847688387,23.187732383973124,1.1010276691896907,3
Adam Lallana,2023-24,10,MID,49,0.0,-100.0,-45.0,1,1.6609445898458925,36.45848825598208,1.7340184461264605,1
Adam Lallana,2023-24,11,MID,49,0.0,115.0,115.0,0,2.507296393230595,43.638992170654724,1.4893456307509738,1
Adam Lallana,2023-24,12,MID,49,1.0,10.0,115.0,1,1.9048642621537302,44.092661447103154,1.3262304205006492,1
Adam Lallana,2023-24,13,MID,49,0.0,100.0,190.0,0,2.169909508102487,44.395107631402105,1.2174869470004328,1
Adam Lallana,2023-24,14,MID,49,0.0,10.0,160.0,0,1.7466063387349915,44.59673842093474,1.1449912980002885,4
Adam Lallana,2023-24,16,MID,49,1.0,20.0,85.0,1,2.397737559156661,48.3978256139565,2.0966608653335257,1
Adam Lallana,2023-24,17,MID,49,-2.0,-150.0,-130.0,0,2.6651583727711077,47.265217075971,1.7311072435556838,1
Adam Lallana,2023-24,18,MID,49,0.0,120.0,160.0,0,1.8434389151807387,51.17681138398067,1.4874048290371227,1
Adam Lallana,2023-24,19,MID,49,-1.0,-240.0,-15.0,1,1.3622926101204926,39.11787425598712,1.3249365526914152,1
Adam Lallana,2023-24,20,MID,49,0.0,30.0,185.0,0,0.9081950734136619,26.41191617065808,1.2166243684609435,1
Adam Lallana,2023-24,21,MID,49,0.0,-30.0,30.0,1,2.3387967156091083,22.94127744710539,1.144416245640629,1
Adam Lallana,2023-24,23,MID,49,0.0,-15.0,15.0,1,1.9591978104060723,21.294184964736928,1.0962774970937528,1
Adam Lallana,2023-24,24,MID,49,-1.0,-50.0,130.0,0,1.3061318736040484,14.862789976491287,1.064184998062502,1
Adam Lallana,2023-24,26,MID,49,0.0,-10.0,10.0,1,1.570754582402699,28.575193317660855,1.0427899987083347,1
Adam Lallana,2023-24,27,MID,49,0.0,120.0,190.0,0,1.2138363882684662,24.05012887844057,1.0285266658055565,1
Adam Lallana,2023-24,28,MID,49,0.0,-10.0,10.0,1,2.2092242588456443,35.36675258562705,1.0190177772037043,0
Adam Lallana,2023-24,30,MID,49,-1.0,-90.0,30.0,0,1.5394828392304296,26.911168390418034,0.6793451848024696,1
Adam Lallana,2023-24,31,MID,49,0.0,90.0,130.0,0,1.25965522615362,20.27411226027869,0.7862301232016464,3
Adam Lallana,2023-24,33,MID,49,1.0,140.0,190.0,0,1.9064368174357469,34.516074840185794,1.5241534154677643,1
Adam Lallana,2023-24,34,MID,49,-2.0,-300.0,-225.0,1,2.037624544957165,27.344049893457196,1.349435610311843,1
Adam Lallana,2023-24,38,MID,49,0.0,-160.0,-75.0,1,1.4584163633047769,33.22936659563813,1.2329570735412287,1
Adam Lallana,2024-25,3,MID,50,-1.0,-160.0,-110.0,0,2.1389442422031846,40.81957773042542,1.1553047156941525,4
Adam Lallana,2024-25,4,MID,50,-1.0,-140.0,-140.0,1,2.692629494802123,29.879718486950285,2.103536477129435,1
Adam Lallana,2024-25,5,MID,50,0.0,-90.0,-50.0,1,1.995086329868082,28.919812324633526,1.735690984752957,4
Adam Lallana,2024-25,6,MID,50,-1.0,-220.0,-130.0,0,2.4967242199120547,38.61320821642235,2.4904606565019716,0
Adam Lallana,2024-25,9,MID,50,-2.0,-280.0,-170.0,0,1.9978161466080366,32.408805477614905,1.6603071043346478,0
Adam Lallana,2024-25,10,MID,50,-1.0,-130.0,-170.0,1,1.6985440977386912,41.2725369850766,1.1068714028897653,1
Adam Lallana,2024-25,11,MID,50,-1.0,-150.0,-110.0,0,1.6323627318257943,42.515024656717735,1.0712476019265103,1
Adam Lallana,2024-25,12,MID,50,-3.0,-380.0,-370.0,1,2.188241821217196,48.01001643781183,1.0474984012843402,0
Adam Lallana,2024-25,18,MID,50,-1.0,-110.0,-100.0,1,1.7921612141447976,44.00667762520789,0.6983322675228936,1
Adam Lallana,2024-25,19,MID,50,-1.0,-160.0,-150.0,0,1.7947741427631985,30.337785083471932,0.7988881783485957,1
Adam Lallana,2024-25,20,MID,50,-1.0,-260.0,-110.0,1,1.3298494285087992,21.55852338898129,0.8659254522323971,1
Adam Smith,2022-23,1,DEF,45,-1.0,-110.0,-25.0,1,0.0,0.0,0.0,5
Adam Smith,2022-23,2,DEF,45,-3.0,-250.0,-260.0,0,1.2,90.0,5.0,-1
Adam Smith,2022-23,3,DEF,45,-2.0,-300.0,-200.0,1,2.1666666666666665,90.0,3.0000000000000004,0
Adam Smith,2022-23,4,DEF,44,-2.0,-150.0,-100.0,0,3.1111111111111107,90.0,2.0000000000000004,-2
Adam Smith,2022-23,5,DEF,44,-1.0,-60.0,-50.0,1,2.274074074074074,75.0,0.6666666666666671,6
Adam Smith,2022-23,6,DEF,44,-1.0,80.0,15.0,0,2.0160493827160497,80.0,2.4444444444444446,1
Adam Smith,2022-23,8,DEF,44,-2.0,-55.0,-170.0,0,1.8106995884773665,83.33333333333334,1.9629629629629632,2
Adam Smith,2022-23,9,DEF,44,-1.0,-180.0,-110.0,1,1.5404663923182444,85.55555555555557,1.975308641975309,8
Adam Smith,2022-23,10,DEF,44,-1.0,-100.0,-60.0,1,2.060310928212163,87.03703703703705,3.9835390946502063,2
Adam Smith,2022-23,11,DEF,44,-1.0,-10.0,10.0,0,1.806873952141442,88.02469135802471,3.322359396433471,1
Adam Smith,2022-23,12,DEF,44,0.0,-60.0,-20.0,1,3.2379159680942946,88.68312757201647,2.5482395976223144,2
Adam Smith,2022-23,13,DEF,44,-1.0,50.0,-65.0,0,3.4919439787295303,89.12208504801099,2.365493065081543,1
Adam Smith,2022-23,14,DEF,44,-1.0,-210.0,-160.0,1,2.861295985819687,89.41472336534066,1.9103287100543622,5
Adam Smith,2022-23,15,DEF,44,-1.0,-20.0,10.0,0,3.3741973238797915,89.60981557689378,2.940219140036241,0
Adam Smith,2022-23,16,DEF,44,-1.0,-70.0,-50.0,1,2.8161315492531944,89.73987705126252,1.9601460933574943,8
Adam Smith,2022-23,17,DEF,44,-1.0,-30.0,-110.0,0,3.0774210328354634,89.82658470084169,3.9734307289049964,1
Adam Smith,2022-23,18,DEF,44,-1.0,-70.0,-60.0,1,2.518280688556976,89.88438980056114,2.982287152603331,1
Adam Smith,2022-23,19,DEF,44,-1.0,-55.0,-60.0,0,2.1121871257046507,89.92292653370743,2.321524768402221,0
Adam Smith,2022-23,21,DEF,44,-1.0,-85.0,-50.0,1,2.3414580838031007,80.61528435580496,1.5476831789348142,2
Adam Smith,2022-23,22,DEF,44,-1.0,-90.0,-60.0,0,1.7609720558687338,83.74352290386997,1.6984554526232096,1
Adam Smith,2022-23,23,DEF,43,-2.0,-200.0,-250.0,1,1.373981370579156,85.82901526924665,1.465636968415473,1
Adam Smith,2022-23,24,DEF,43,-1.0,50.0,-20.0,0,0.9493209137194374,83.2193435128311,1.3104246456103155,5
Adam Smith,2022-23,25,DEF,43,-3.0,-360.0,-290.0,1,1.0328806091462917,85.4795623418874,2.5402830970735435,-1
Adam Smith,2022-23,26,DEF,43,-2.0,-130.0,-170.0,0,1.155253739430861,76.31970822792493,1.3601887313823626,1
Adam Smith,2022-23,27,DEF,43,-2.0,-280.0,-200.0,1,1.2035024929539073,80.8798054852833,1.240125820921575,6
Adam Smith,2022-23,28,DEF,43,-1.0,40.0,10.0,0,1.202334995302605,80.25320365685553,2.8267505472810504,2
Adam Smith,2022-23,29,DEF,43,-1.0,-120.0,-15.0,1,1.9682233302017367,79.50213577123702,2.5511670315207002,2
Adam Smith,2022-23,29,DEF,43,-1.0,-180.0,-100.0,1,1.5454822201344913,83.00142384749135,2.367444687680467,1
Adam Smith,2022-23,30,DEF,43,-1.0,-90.0,15.0,0,1.3636548134229942,85.33428256499424,1.9116297917869782,5
Adam Smith,2022-23,31,DEF,43,-1.0,-60.0,-60.0,0,1.5757698756153296,86.88952170999616,2.941086527857985,1
Adam Smith,2022-23,32,DEF,43,-1.0,-90.0,-100.0,1,1.3838465837435532,71.59301447333078,2.294057685238657,1
Adam Smith,2022-23,33,DEF,43,0.0,50.0,10.0,0,2.355897722495702,67.72867631555386,1.862705123492438,1
Adam Smith,2022-23,34,DEF,43,-1.0,-100.0,-25.0,1,1.5705984816638014,49.15245087703591,1.5751367489949588,1
Adam Smith,2022-23,35,DEF,43,-1.0,-200.0,-170.0,1,2.0470656544425347,62.768300584690614,1.3834244993299727,1
Adam Smith,2022-23,36,DEF,43,-1.0,50.0,-30.0,0,1.63137710296169,71.84553372312709,1.2556163328866485,1
Adam Smith,2022-23,37,DEF,43,-1.0,-200.0,-170.0,1,1.15425140197446,57.89702248208473,1.170410888591099,2
